id;email;first_name;last_name;nickname;phone_number;role
1;jean.dupont@example.com;Jean;Dupont;JD;+33 6 12 34 56 78;player
2;marie.martin@example.com;Marie;Martin;MM;+33 6 23 45 67 89;player
3;pierre.bernard@example.com;Pierre;Bernard;PB;+33 6 34 56 78 90;player
4;sophie.dubois@example.com;Sophie;Dubois;SD;+33 6 45 67 89 01;player
5;antoine.laurent@example.com;Antoine;Laurent;AL;+33 6 56 78 90 12;player
6;isabelle.moreau@example.com;Isabelle;Moreau;IM;+33 6 67 89 01 23;player
7;thomas.simon@example.com;Thomas;Simon;TS;+33 6 78 90 12 34;player
8;claire.lefebvre@example.com;Claire;Lefebvre;CL;+33 6 89 01 23 45;player
9;nicolas.roux@example.com;Nicolas;Roux;NR;+33 6 90 12 34 56;player
10;emilie.girard@example.com;Emilie;Girard;EG;+33 6 01 23 45 67;player
11;laurent.bonnet@example.com;Laurent;Bonnet;LB;+33 6 11 22 33 44;player
12;julie.vincent@example.com;Julie;Vincent;JV;+33 6 22 33 44 55;player
13;sebastien.michel@example.com;Sebastien;Michel;SM;+33 6 33 44 55 66;player
14;anne.garcia@example.com;Anne;Garcia;AG;+33 6 44 55 66 77;player
15;olivier.david@example.com;Olivier;David;OD;+33 6 55 66 77 88;player
16;cecile.bertrand@example.com;Cecile;Bertrand;CB;+33 6 66 77 88 99;player
17;guillaume.rousseau@example.com;Guillaume;Rousseau;GR;+33 6 77 88 99 00;player
18;marion.fontaine@example.com;Marion;Fontaine;MF;+33 6 88 99 00 11;player
19;alexandre.leroy@example.com;Alexandre;Leroy;ALX;+33 6 99 00 11 22;player
20;elodie.gauthier@example.com;Elodie;Gauthier;EG2;+33 6 00 11 22 33;player
21;florent.muller@example.com;Florent;Muller;FM;+33 6 10 20 30 40;player
22;caroline.blanc@example.com;Caroline;Blanc;CB2;+33 6 20 30 40 50;player
23;romain.guillaume@example.com;Romain;Guillaume;RG;+33 6 30 40 50 60;player
24;audrey.lucas@example.com;Audrey;Lucas;AL2;+33 6 40 50 60 70;player
25;vincent.henry@example.com;Vincent;Henry;VH;+33 6 50 60 70 80;player
26;melanie.petit@example.com;Melanie;Petit;MP;+33 6 60 70 80 90;player
27;damien.robin@example.com;Damien;Robin;DR;+33 6 70 80 90 10;player
28;stephanie.richard@example.com;Stephanie;Richard;SR;+33 6 80 90 10 20;player
29;quentin.fournier@example.com;Quentin;Fournier;QF;+33 6 90 10 20 30;player
30;valerie.masson@example.com;Valerie;Masson;VM;+33 6 12 13 14 15;player
31;adrien.legrand@example.com;Adrien;Legrand;AD;+33 6 13 14 15 16;player
32;chloe.fabre@example.com;Chloe;Fabre;CF;+33 6 14 15 16 17;player
33;benjamin.andre@example.com;Benjamin;Andre;BA;+33 6 15 16 17 18;player
34;laetitia.mercier@example.com;Laetitia;Mercier;LM;+33 6 16 17 18 19;player
35;gregory.dupuy@example.com;Gregory;Dupuy;GD;+33 6 17 18 19 20;player
36;vanessa.roussel@example.com;Vanessa;Roussel;VR;+33 6 18 19 20 21;player
37;kevin.leclerc@example.com;Kevin;Leclerc;KL;+33 6 19 20 21 22;player
38;melissa.colin@example.com;Melissa;Colin;MC;+33 6 20 21 22 23;player
39;cyril.vidal@example.com;Cyril;Vidal;CV;+33 6 21 22 23 24;player
40;stephanie.caron@example.com;Stephanie;Caron;SC;+33 6 22 23 24 25;player
41;mathieu.schmitt@example.com;Mathieu;Schmitt;MS;+33 6 23 24 25 26;player
42;amandine.roy@example.com;Amandine;Roy;AR;+33 6 24 25 26 27;player
43;clement.noel@example.com;Clement;Noel;CN;+33 6 25 26 27 28;player
44;marie-laure.marchand@example.com;Marie-Laure;Marchand;MLM;+33 6 26 27 28 29;player
45;florian.lemoine@example.com;Florian;Lemoine;FL;+33 6 27 28 29 30;player
46;emeline.bailly@example.com;Emeline;Bailly;EB;+33 6 28 29 30 31;player
47;thibault.meunier@example.com;Thibault;Meunier;TM;+33 6 29 30 31 32;player
48;pauline.perrin@example.com;Pauline;Perrin;PP;+33 6 30 31 32 33;player
49;remy.morin@example.com;Remy;Morin;RM;+33 6 31 32 33 34;player
50;clara.durand@example.com;Clara;Durand;CD;+33 6 32 33 34 35;player
51;loic.leroux@example.com;Loic;Leroux;LL;+33 6 33 34 35 36;player
52;celia.barbier@example.com;Celia;Barbier;CB3;+33 6 34 35 36 37;player
53;axel.poirier@example.com;Axel;Poirier;AP;+33 6 35 36 37 38;player
54;elise.renard@example.com;Elise;Renard;ER;+33 6 36 37 38 39;player
55;corentin.denis@example.com;Corentin;Denis;CD2;+33 6 37 38 39 40;player
56;lea.lemaire@example.com;Lea;Lemaire;LL2;+33 6 38 39 40 41;player
57;gaetan.thomas@example.com;Gaetan;Thomas;GT;+33 6 39 40 41 42;player
58;manon.joly@example.com;Manon;Joly;MJ;+33 6 40 41 42 43;player
59;brice.bouchet@example.com;Brice;Bouchet;BB;+33 6 41 42 43 44;player
60;raphael.chevalier@example.com;Raphael;Chevalier;RC;+33 6 42 43 44 45;player referee
